Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
1185000,İSTANBUL ,21019289,2022-09-20,BMW,2 Serisi,216d Gran Coupe First Edition M Sport,2020,43735,Otomatik,Benzin,Coupe,1496,116,Önden Çekiş,4.5,42,Belirtilmemiş,Takasa Uygun Değil,Galeriden
375000,HATAY ,19633025,2022-09-20,BMW,3 Serisi,320i Premium,2006,279000,Otomatik,LPG & Benzin,Sedan,1995,150,Arkadan İtiş,7.9,60,7 boyalı,Takasa Uygun,Sahibinden
340004,İSTANBUL ,20123858,2022-09-20,BMW,3 Serisi,320d Premium,2006,409000,Otomatik,Dizel,Sedan,1995,163,Arkadan İtiş,6.7,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
710000,DÜZCE ,21017091,2022-09-20,BMW,3 Serisi,316i Modern Line,2012,71000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
599000,İSTANBUL ,21017095,2022-09-20,BMW,Z Serisi,Z4 2.5,2003,235000,Otomatik,Benzin,-,2494,192,Arkadan İtiş,9.5,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
800000,MUĞLA ,21016712,2022-09-20,BMW,3 Serisi,316i M Sport,2014,142000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
595000,İSTANBUL ,21016735,2022-09-20,BMW,3 Serisi,316i Technology,2012,190000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
605000,İZMİR ,20144364,2022-09-20,BMW,1 Serisi,116i Comfort,2015,122000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,1 boyalı,Takasa Uygun,Sahibinden
655000,İSTANBUL ,21015369,2022-09-20,BMW,2 Serisi,218i Active Tourer Active Tourer,2015,87000,Otomatik,Benzin,MPV,1499,136,Önden Çekiş,5.2,51,2 boyalı,Takasa Uygun Değil,Sahibinden
1250000,ANKARA ,21015632,2022-09-20,BMW,1 Serisi,116d First Edition M Sport,2021,48000,Otomatik,Dizel,Hatchback/5,1496,116,Önden Çekiş,4.2,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1150000,İZMİR ,20112435,2022-09-20,BMW,2 Serisi,218i Gran Coupe First Edition M Sport,2020,27000,Otomatik,Benzin,Coupe,1499,140,Önden Çekiş,6.3,42,Tamamı orjinal,Takasa Uygun,Galeriden
805000,ANTALYA ,21015099,2022-09-20,BMW,3 Serisi,320i,2014,128000,Otomatik,Benzin,Sedan,1997,184,Arkadan İtiş,5.9,60,2 boyalı,Takasa Uygun Değil,Sahibinden
1650000,KONYA ,21014865,2022-09-20,BMW,5 Serisi,525d xDrive Executive M Sport,2016,114000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
650000,İZMİR ,21014732,2022-09-20,BMW,3 Serisi,316i Luxury Line,2014,250000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Tamamı orjinal,Takasa Uygun,Sahibinden
465000,ANTALYA ,20572502,2022-09-20,BMW,3 Serisi,320d Premium,2011,146000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,"4 değişen, 8 boyalı",Takasa Uygun Değil,Sahibinden
1359000,KOCAELİ ,21014514,2022-09-20,BMW,3 Serisi,320d xDrive Premium Line,2018,81500,Otomatik,Dizel,Sedan,1995,190,4WD (Sürekli),4.3,57,Tamamı orjinal,Takasa Uygun Değil,Galeriden
400000,ANKARA ,21014484,2022-09-20,BMW,5 Serisi,530d Standart,2004,377000,Otomatik,Dizel,Sedan,2993,231,Arkadan İtiş,7.8,70,Belirtilmemiş,Takasa Uygun,Sahibinden
1250000,İSTANBUL ,19450832,2022-09-20,BMW,5 Serisi,520d M Sport,2011,201302,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,2 boyalı,Takasa Uygun Değil,Galeriden
675000,HATAY ,21013080,2022-09-20,BMW,3 Serisi,320d M Sport,2013,215000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,"2 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
520000,ANKARA ,21013675,2022-09-20,BMW,3 Serisi,320d Edition Comfort,2012,217000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1160000,ANKARA ,18465540,2022-09-20,BMW,4 Serisi,420d M Sport,2014,230000,Otomatik,Dizel,Coupe,1995,184,Arkadan İtiş,4.6,57,Belirtilmemiş,Takasa Uygun,Galeriden
600000,KAYSERİ ,21010928,2022-09-20,BMW,3 Serisi,316i Standart,2013,192000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,2 boyalı,Takasa Uygun Değil,Sahibinden
652000,İSTANBUL ,21012173,2022-09-20,BMW,3 Serisi,320i ED Standart,2013,143000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.4,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1150000,KAYSERİ ,21012848,2022-09-20,BMW,5 Serisi,520i Executive M Sport,2014,99500,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
745000,MUĞLA ,21010701,2022-09-20,BMW,3 Serisi,320d M Sport,2013,187000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1600000,BURSA ,21011487,2022-09-20,BMW,5 Serisi,525d xDrive Executive M Sport,2015,137000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1250000,İSTANBUL ,20963528,2022-09-19,BMW,5 Serisi,520i Executive,2016,124500,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Tamamı orjinal,Takasa Uygun,Sahibinden
640000,ANKARA ,20084565,2022-09-19,BMW,3 Serisi,316i Techno Plus,2013,208000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,1 boyalı,Takasa Uygun Değil,Sahibinden
793900,BURSA ,20570791,2022-09-19,BMW,5 Serisi,525d xDrive Comfort,2012,248000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,1 boyalı,Takasa Uygun Değil,Sahibinden
1250000,ANTALYA ,21010402,2022-09-19,BMW,3 Serisi,320d Edition M Sport,2018,97000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.0,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
495000,ÇANAKKALE ,21009415,2022-09-19,BMW,1 Serisi,116d Sport Line,2013,170000,Düz,Dizel,Hatchback/5,1995,116,Arkadan İtiş,4.3,50,5 boyalı,Takasa Uygun Değil,Sahibinden
525000,KOCAELİ ,21009286,2022-09-19,BMW,1 Serisi,116d ED EfficientDynamics,2014,129000,Düz,Dizel,Hatchback/5,1598,116,Arkadan İtiş,3.8,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
650000,MUĞLA ,21009155,2022-09-19,BMW,1 Serisi,116d Joy,2015,110000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1629500,İSTANBUL ,17389559,2022-09-19,BMW,5 Serisi,520i Sport Line,2018,46000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,2 boyalı,Takasa Uygun Değil,Galeriden
749000,KONYA ,21008711,2022-09-19,BMW,3 Serisi,320d M Sport,2013,199000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
4280000,İZMİR ,21008539,2022-09-19,BMW,7 Serisi,740e xDrive Long Pure,2017,80597,Otomatik,LPG & Benzin,Sedan,1998,326,4WD (Sürekli),2.1,46,Tamamı orjinal,Takasa Uygun,Galeriden
660000,MUŞ ,21003662,2022-09-19,BMW,3 Serisi,320d xDrive Techno Plus,2013,227000,Otomatik,Dizel,Sedan,1995,184,4WD (Sürekli),4.7,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
750000,MERSİN ,21002502,2022-09-19,BMW,5 Serisi,520d M Sport,2011,290000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,3 boyalı,Takasa Uygun Değil,Sahibinden
1175000,İSTANBUL ,21007937,2022-09-19,BMW,3 Serisi,320i ED 40th Year Edition,2016,54000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
468000,HATAY ,15033181,2022-09-19,BMW,5 Serisi,520d Standart,2009,270240,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.9,70,Belirtilmemiş,Takasa Uygun,Galeriden
845000,TOKAT ,20921952,2022-09-19,BMW,3 Serisi,320i ED Sport Line,2014,90000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,1 boyalı,Takasa Uygun,Galeriden
2000000,KARS ,21003897,2022-09-19,BMW,5 Serisi,525d xDrive Executive Plus,2016,13000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
485000,İZMİR ,21007958,2022-09-19,BMW,5 Serisi,530i Standart,2004,297000,Otomatik,LPG & Benzin,Sedan,2979,231,Arkadan İtiş,9.9,70,Belirtilmemiş,Takasa Uygun,Galeriden
365000,İSTANBUL ,20992121,2022-09-19,BMW,3 Serisi,320d Edition Comfort,2011,252000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
900000,İSTANBUL ,21006520,2022-09-19,BMW,5 Serisi,520d Premium,2014,214000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,"2 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
430000,KOCAELİ ,21001099,2022-09-19,BMW,3 Serisi,316i Comfort,2011,166000,Otomatik,LPG & Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,"1 değişen, 4 boyalı",Takasa Uygun,Sahibinden
855000,İSTANBUL ,21007813,2022-09-19,BMW,5 Serisi,520d Comfort,2011,207000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
635000,İSTANBUL ,21004699,2022-09-19,BMW,3 Serisi,320i ED Modern Line,2013,169000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,4 boyalı,Takasa Uygun Değil,Sahibinden
229000,ANKARA ,21007503,2022-09-19,BMW,3 Serisi,318i Standart,2000,315000,Düz,LPG & Benzin,Sedan,1895,118,Arkadan İtiş,7.9,63,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
725000,ŞIRNAK ,20578011,2022-09-19,BMW,5 Serisi,520d Comfort,2012,286000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
235000,ADANA ,21007335,2022-09-19,BMW,3 Serisi,320i Coupe,1993,188000,Düz,LPG & Benzin,Coupe,1991,150,Arkadan İtiş,8.1,65,Belirtilmemiş,Takasa Uygun,Sahibinden
2065000,İSTANBUL ,21001684,2022-09-19,BMW,3 Serisi,320i First Edition M Sport,2022,100,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
795000,İZMİR ,21001362,2022-09-19,BMW,3 Serisi,320d Standart,2013,147000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,1 boyalı,Takasa Uygun Değil,Sahibinden
560000,ADANA ,21007277,2022-09-19,BMW,1 Serisi,116i Sport Line,2012,92000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
999000,ISPARTA ,21007109,2022-09-19,BMW,3 Serisi,320d Techno Plus,2016,192000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.0,57,Belirtilmemiş,Takasa Uygun,Galeriden
775000,MERSİN ,20998582,2022-09-19,BMW,5 Serisi,520i Comfort,2013,169000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
550000,KAYSERİ ,21003922,2022-09-19,BMW,5 Serisi,520d Premium,2008,306000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
395000,İZMİR ,21003108,2022-09-19,BMW,5 Serisi,520i Standart,2004,350000,Otomatik,LPG & Benzin,Sedan,2171,170,Arkadan İtiş,9.8,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
935000,İSTANBUL ,21004446,2022-09-19,BMW,5 Serisi,520i Premium,2014,120000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,"1 değişen, 5 boyalı",Takasa Uygun,Sahibinden
660000,BURSA ,21001955,2022-09-19,BMW,1 Serisi,116d Joy Plus,2017,120000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,"2 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
780000,BATMAN ,20999086,2022-09-19,BMW,1 Serisi,116d M Sport,2015,220000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,3.9,52,2 boyalı,Takasa Uygun Değil,Sahibinden
999999,ZONGULDAK ,20120447,2022-09-19,BMW,3 Serisi,320i ED M Plus,2016,92000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,1 boyalı,Takasa Uygun,Sahibinden
730000,İSTANBUL ,20525217,2022-09-19,BMW,3 Serisi,320d M Sport,2013,200000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,12 boyalı,Takasa Uygun Değil,Galeriden
650000,İSTANBUL ,20525247,2022-09-19,BMW,3 Serisi,320i Cabrio,2008,228000,Otomatik,Benzin,-,1995,170,Arkadan İtiş,6.7,61,"2 değişen, 3 boyalı",Takasa Uygun,Galeriden
1075000,SAKARYA ,19811895,2022-09-18,BMW,5 Serisi,520i Premium,2014,57000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
830000,DİYARBAKIR ,21005023,2022-09-18,BMW,3 Serisi,318i Sport Plus,2017,150000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1225000,ADANA ,20404352,2022-09-18,BMW,1 Serisi,118i First Edition M Sport,2021,11300,Otomatik,Benzin,Hatchback/5,1499,140,Önden Çekiş,6.0,42,Tamamı orjinal,Takasa Uygun,Galeriden
1650000,HATAY ,21002482,2022-09-18,BMW,5 Serisi,520i Luxury Line,2018,79000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
490000,İSTANBUL ,20575173,2022-09-18,BMW,1 Serisi,116i Sport Line,2012,156000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,6 boyalı,Takasa Uygun Değil,Sahibinden
475000,ADANA ,20998903,2022-09-18,BMW,3 Serisi,320d Comfort,2010,265000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,6 boyalı,Takasa Uygun Değil,Sahibinden
845000,KIRKLARELİ ,20565321,2022-09-18,BMW,5 Serisi,520Li,2013,200000,Otomatik,Benzin,Sedan,1997,184,Arkadan İtiş,7.1,70,"2 değişen, 6 boyalı",Takasa Uygun,Galeriden
925000,MERSİN ,21001504,2022-09-18,BMW,3 Serisi,320i ED Luxury Line,2015,136000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,1 boyalı,Takasa Uygun,Sahibinden
455000,İSTANBUL ,20998515,2022-09-18,BMW,1 Serisi,116d ED Sport Line,2012,235000,Düz,Dizel,Hatchback/5,1598,116,Arkadan İtiş,3.8,52,2 değişen,Takasa Uygun Değil,Sahibinden
1810000,BOLU ,21000594,2022-09-18,BMW,5 Serisi,530i Executive M Sport,2018,150000,Otomatik,Benzin,Sedan,1998,252,Arkadan İtiş,6.2,68,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
600000,İSTANBUL ,20999031,2022-09-18,BMW,1 Serisi,116i M Sport,2012,176400,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,"2 değişen, 1 boyalı",Takasa Uygun,Sahibinden
725000,ANTALYA ,21000627,2022-09-18,BMW,5 Serisi,520d Exclusive,2011,276000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,3 boyalı,Takasa Uygun,Sahibinden
565000,İSTANBUL ,20126055,2022-09-18,BMW,3 Serisi,320d Edition Comfort,2012,160000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Galeriden
540000,ÇANKIRI ,20999428,2022-09-17,BMW,3 Serisi,320d Edition Comfort,2011,206000,Yarı Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,3 boyalı,Takasa Uygun Değil,Sahibinden
788500,NİĞDE ,20998170,2022-09-17,BMW,5 Serisi,520d Exclusive,2011,285000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Tamamı orjinal,Takasa Uygun,Galeriden
2085000,İSTANBUL ,20998188,2022-09-17,BMW,M Serisi,M235i xDrive,2020,29350,Otomatik,Benzin,Coupe,1998,306,4WD (Sürekli),7.6,50,1 boyalı,Takasa Uygun,Galeriden
720000,KOCAELİ ,20997036,2022-09-17,BMW,5 Serisi,520d Comfort,2012,292000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun,Sahibinden
240000,MANİSA ,20997204,2022-09-17,BMW,5 Serisi,528i Standart,1998,312000,Otomatik,LPG & Benzin,Sedan,2793,193,Arkadan İtiş,10.5,70,Tamamı boyalı,Takasa Uygun Değil,Galeriden
175000,BATMAN ,20996889,2022-09-17,BMW,5 Serisi,520i Standart,1998,245000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,9.9,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
850000,KAYSERİ ,20996599,2022-09-17,BMW,5 Serisi,520i Pure,2014,203000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,3 boyalı,Takasa Uygun Değil,Sahibinden
960000,RİZE ,20558286,2022-09-17,BMW,3 Serisi,318i M Sport,2018,65000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,1 değişen,Takasa Uygun,Sahibinden
250000,KOCAELİ ,20996298,2022-09-17,BMW,5 Serisi,520i Standart,2000,360000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,9.0,70,1 boyalı,Takasa Uygun Değil,Sahibinden
260500,KONYA ,20994354,2022-09-17,BMW,3 Serisi,318Ci,2001,318000,Otomatik,Benzin,Coupe,1895,118,Arkadan İtiş,9.2,63,2 değişen,Takasa Uygun Değil,Sahibinden
342000,İSTANBUL ,20996121,2022-09-17,BMW,1 Serisi,116i M Sport,2009,192000,Otomatik,LPG & Benzin,Hatchback/3,1597,116,Arkadan İtiş,7.5,53,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
315000,ANTALYA ,20994901,2022-09-17,BMW,1 Serisi,118i Standart,2007,211000,Otomatik,LPG & Benzin,Hatchback/5,1995,143,Arkadan İtiş,5.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
520000,ADANA ,20996039,2022-09-17,BMW,3 Serisi,318i Standart,2007,272000,Otomatik,Benzin,Sedan,1995,143,Arkadan İtiş,5.9,60,3 boyalı,Takasa Uygun Değil,Sahibinden
645500,İSTANBUL ,20995969,2022-09-17,BMW,3 Serisi,318i M Sport,2015,85000,Otomatik,Benzin,Station wagon,1499,136,Arkadan İtiş,5.3,60,"2 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
230000,İSTANBUL ,20995495,2022-09-17,BMW,3 Serisi,316i Standart,2001,335000,Düz,LPG & Benzin,Sedan,1595,105,Arkadan İtiş,7.8,63,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
335000,ANKARA ,20995138,2022-09-17,BMW,1 Serisi,116i Premium,2008,240000,Otomatik,LPG & Benzin,Hatchback/5,1596,116,Arkadan İtiş,7.5,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1050000,KAYSERİ ,20994868,2022-09-17,BMW,3 Serisi,320i ED 40th Year Edition,2015,103500,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1185000,ISPARTA ,20992986,2022-09-17,BMW,5 Serisi,525d xDrive Premium,2015,166000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,1 değişen,Takasa Uygun Değil,Sahibinden
1480000,İSTANBUL ,20994564,2022-09-17,BMW,5 Serisi,525d xDrive M Sport,2016,190000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,Tamamı orjinal,Takasa Uygun,Sahibinden
1065000,İSTANBUL ,20566546,2022-09-17,BMW,3 Serisi,320d 40th Year Edition,2015,121744,Otomatik,Benzin,Sedan,1995,190,Arkadan İtiş,4.0,57,1 boyalı,Takasa Uygun Değil,Galeriden
1000000,İSTANBUL ,19806426,2022-09-16,BMW,4 Serisi,418i Gran Coupe Gran Coupe,2015,145000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.2,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1060000,İSTANBUL ,20546446,2022-09-16,BMW,5 Serisi,520i Executive,2016,83000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
800000,MERSİN ,20545981,2022-09-16,BMW,3 Serisi,318i Premium Line,2018,79000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,7 boyalı,Takasa Uygun,Sahibinden
775000,İSTANBUL ,20991378,2022-09-16,BMW,3 Serisi,320d Modern Line,2013,158000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,"3 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
535000,GAZİANTEP ,20991139,2022-09-16,BMW,5 Serisi,520d Premium,2010,350000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
200000,ANKARA ,20990620,2022-09-16,BMW,5 Serisi,520i Standart,1997,312000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,10.2,80,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
395000,İSTANBUL ,20990591,2022-09-16,BMW,3 Serisi,320d Standart,2009,202000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
745000,ESKİŞEHİR ,20989815,2022-09-16,BMW,3 Serisi,316i Comfort,2012,104000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
895000,İSTANBUL ,20989890,2022-09-16,BMW,5 Serisi,520i Comfort,2015,140000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,2 boyalı,Takasa Uygun,Galeriden
850000,İSTANBUL ,20989812,2022-09-16,BMW,3 Serisi,320i ED Sport Line,2016,115000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
875000,İZMİR ,20988107,2022-09-16,BMW,4 Serisi,418i Gran Coupe Prestige,2015,83000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.2,60,1 değişen,Takasa Uygun Değil,Sahibinden
949900,ADANA ,18868842,2022-09-16,BMW,3 Serisi,318i M Plus,2017,84000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun,Galeriden
770000,İSTANBUL ,20986046,2022-09-16,BMW,2 Serisi,216d Gran Tourer Sport Line,2016,91000,Otomatik,Dizel,MPV,1496,116,Önden Çekiş,4.1,51,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
885000,TOKAT ,20544932,2022-09-15,BMW,3 Serisi,320d Sport Line,2014,152000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1860000,İSTANBUL ,20987841,2022-09-15,BMW,5 Serisi,520i M Sport,2018,53000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
737500,İSTANBUL ,20987827,2022-09-15,BMW,1 Serisi,118i Joy,2017,76000,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.4,52,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1005000,İSTANBUL ,20987784,2022-09-15,BMW,4 Serisi,418i M Sport,2016,181000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1260000,İSTANBUL ,20987771,2022-09-15,BMW,3 Serisi,318i Premium Line,2017,47000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1692000,İSTANBUL ,20987766,2022-09-15,BMW,5 Serisi,520i Luxury Line,2018,85000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1115000,İSTANBUL ,20987748,2022-09-15,BMW,2 Serisi,218i Sport Line,2016,45000,Otomatik,Benzin,-,1499,136,Arkadan İtiş,5.3,52,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1525000,İSTANBUL ,20987745,2022-09-15,BMW,3 Serisi,320i First Edition M Sport,2019,41500,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1885000,İSTANBUL ,20987741,2022-09-15,BMW,5 Serisi,520i M Sport,2017,85000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
2950000,İSTANBUL ,20987732,2022-09-15,BMW,7 Serisi,730i M Sport,2016,105000,Otomatik,Benzin,Sedan,1998,258,Arkadan İtiş,5.7,78,Belirtilmemiş,Takasa Uygun Değil,Galeriden
824000,İSTANBUL ,20987692,2022-09-15,BMW,3 Serisi,318i Prestige,2017,157000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
780000,İSTANBUL ,20987668,2022-09-15,BMW,1 Serisi,116d Joy Plus,2016,98000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,Belirtilmemiş,Takasa Uygun Değil,Galeriden
