Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
335000,TEKİRDAĞ ,20582041,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,204000,1560,95,4.2,53,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
252000,ANKARA ,20582045,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2010,202000,1398,70,4.2,45,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
175000,ŞANLIURFA ,19699588,21 Temmuz 2022,Ford,Focus,1.6 Trend,2008,330000,1596,100,6.7,55,"3 değişen, 9 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
425000,ADANA ,20581849,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,113500,1560,95,4.5,53,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
210000,İSTANBUL ,20581633,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,98000,1399,68,4.3,45,"1 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
235000,ANKARA ,20581580,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,195000,1398,70,4.2,45,6 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
410000,TEKİRDAĞ ,20581573,21 Temmuz 2022,Ford,Mondeo,1.6 Titanium,2011,95000,1596,125,7.4,70,1 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
520000,ŞANLIURFA ,19706643,21 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2016,142000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
255500,TRABZON ,20581584,21 Temmuz 2022,Ford,Fusion,1.6 Comfort,2008,166000,1596,100,7.6,45,3 boyalı,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
189750,ANKARA ,20581473,21 Temmuz 2022,Ford,Focus,1.6 Ambiente,2002,244500,1596,100,7.8,55,Belirtilmemiş,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
249000,ADANA ,20581476,21 Temmuz 2022,Ford,Fiesta,1.4 Titanium,2011,250,1388,96,5.7,42,5 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
229000,ANKARA ,20581398,21 Temmuz 2022,Ford,Mondeo,1.6 Trend,2007,295000,1596,125,7.4,70,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
385000,KONYA ,20581366,21 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2012,131000,1596,125,6.0,55,3 boyalı,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
149000,BALIKESİR ,20106549,21 Temmuz 2022,Ford,Focus,1.6 Ambiente,2000,297000,1596,100,6.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
125000,ERZURUM ,20581372,21 Temmuz 2022,Ford,Escort,1.6 CLX,1999,180000,1597,90,0.0,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
266000,KOCAELİ ,20581373,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,71000,1242,82,5.2,42,2 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
273000,MARDİN ,20581375,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,334500,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
190000,İSTANBUL ,20581285,21 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2008,250000,1560,110,4.8,55,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
198500,YALOVA ,20580731,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Trend,2007,188100,1998,130,7.4,58,"1 değişen, 4 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
265000,AĞRI ,20145788,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2009,114000,1242,82,5.7,42,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
70000,GAZİANTEP ,20581137,21 Temmuz 2022,Ford,Escort,1.3 CL,1997,173000,1299,60,0.0,55,1 değişen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
312500,KONYA ,20581172,21 Temmuz 2022,Ford,Focus,1.6 Titanium,2011,217000,1596,100,6.7,55,Belirtilmemiş,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
515000,BURSA ,20580973,21 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2017,129500,1499,120,4.2,55,2 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
275000,ŞANLIURFA ,20581030,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2010,210000,1560,90,4.7,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
480000,HATAY ,20407468,21 Temmuz 2022,Ford,Focus,1.5 TDCi Style,2017,139000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
190000,HATAY ,20577497,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,205000,1399,68,4.3,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
165000,ANKARA ,13827832,21 Temmuz 2022,Ford,Fusion,1.6 Lux,2004,325000,1596,100,6.6,45,"1 değişen, 7 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
58500,İZMİR ,20142097,21 Temmuz 2022,Ford,Escort,1.6 CL,1994,20000,1598,90,0.0,55,Tamamı boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
260000,İSTANBUL ,20580902,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2010,192400,1399,70,4.3,45,1 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
308000,ANTALYA ,19666256,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2011,116000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
170000,İSTANBUL ,20580696,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2004,270000,1388,80,6.4,45,3 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
160000,İSTANBUL ,20580705,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2007,328000,1399,68,4.3,45,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
270000,İSTANBUL ,20580748,21 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2013,171000,1498,75,3.7,42,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
284500,İSTANBUL ,20147441,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2012,110000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
155000,GAZİANTEP ,19974798,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2011,223000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
198500,YALOVA ,20579819,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Trend,2007,188000,1997,130,7.1,70,"1 değişen, 4 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
198500,BATMAN ,20136055,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,185000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
169000,GAZİANTEP ,20580558,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2010,253000,1398,70,4.2,45,"2 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
252000,BATMAN ,20580590,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2012,185000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
265000,TEKİRDAĞ ,20580466,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,140000,1242,82,5.2,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
328900,BATMAN ,20580556,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,180000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
350900,KONYA ,20144697,21 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2013,196000,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
459750,İSTANBUL ,20580318,21 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,165000,1499,120,4.2,55,2 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
429000,ANKARA ,20580170,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,86000,1560,95,4.5,53,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
165000,KAYSERİ ,18926925,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,279000,1399,68,4.3,45,5 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
165000,KAYSERİ ,15500520,21 Temmuz 2022,Ford,Sierra,2.9 Ghia,1990,52000,2935,145,0.0,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
390000,ZONGULDAK ,20580254,21 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2013,136000,1560,95,4.6,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
188500,İSTANBUL ,20580246,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2005,219000,1388,80,6.3,45,Belirtilmemiş,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
245000,ANKARA ,20580136,21 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2008,190000,1560,110,4.8,55,5 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
155000,KAHRAMANMARAŞ ,19452813,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2006,252000,1388,80,6.4,45,"2 değişen, 5 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
151000,KAHRAMANMARAŞ ,17293630,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2006,256000,1388,80,6.4,45,"2 değişen, 5 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
169000,KAYSERİ ,20580109,21 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort ASM,2005,290000,1399,68,4.4,45,Tamamı orjinal,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
195000,KONYA ,20139121,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2006,281000,1560,110,4.8,55,9 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
330000,UŞAK ,20579961,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2012,24500,1242,82,5.7,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
184000,SAKARYA ,20579992,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2004,240000,1388,80,6.3,45,"3 değişen, 8 boyalı",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
82500,KIRIKKALE ,18154741,21 Temmuz 2022,Ford,Ka,1.3 Collection,2000,210000,1297,60,5.9,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
393000,TUNCELİ ,20579857,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,108000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
307000,İSTANBUL ,20579516,21 Temmuz 2022,Ford,C-Max,1.6 TDCi Titanium,2012,270000,1560,115,4.6,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
267000,ANKARA ,20579426,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2011,260000,1560,110,4.5,55,"1 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
354750,HATAY ,20037586,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2013,164000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
355000,MANİSA ,20579348,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,179000,1560,95,4.5,55,4 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
291000,KAHRAMANMARAŞ ,20551444,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Selective,2010,287500,1997,140,5.6,70,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
310000,İSTANBUL ,20579203,21 Temmuz 2022,Ford,Fiesta,1.5 TDCi Titanium X,2013,126000,1498,75,3.7,42,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
260000,ADIYAMAN ,20579195,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Titanium X,2008,220000,1997,130,7.1,70,"4 değişen, 5 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
250000,VAN ,20579014,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,128000,1398,70,4.2,45,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
340000,YOZGAT ,20141891,21 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2013,129000,1596,125,6.0,55,4 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
245000,ANKARA ,20579003,21 Temmuz 2022,Ford,B-Max,1.6 TDCi Titanium,2016,194000,1560,95,4.1,48,2 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
212000,MERSİN ,20579083,21 Temmuz 2022,Ford,Fiesta,1.4 Titanium X,2011,192700,1388,96,5.7,42,"6 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
287500,KONYA ,20579054,21 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2011,212000,1560,110,4.5,55,8 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
261000,TOKAT ,20578994,21 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2010,262000,1560,90,4.7,55,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
277000,KONYA ,20423898,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2012,186000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
469999,SAMSUN ,20578984,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,109000,1560,95,4.5,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
470000,AYDIN ,20578963,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,169000,1560,95,4.5,53,7 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
240000,VAN ,20578997,21 Temmuz 2022,Ford,Fiesta,1.4 Titanium,2009,123000,1388,96,5.7,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
185000,BALIKESİR ,17656011,21 Temmuz 2022,Ford,Mondeo,2.0 Ghia,2001,136000,1999,145,8.0,58,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
146900,ANKARA ,20567476,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Ghia,2007,296,1998,130,5.8,58,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
187500,ANTALYA ,20088128,21 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort ASM,2005,215000,1399,68,4.4,45,"1 değişen, 5 boyalı",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
47000,ESKİŞEHİR ,20578819,21 Temmuz 2022,Ford,Taunus,1.6 GL,1979,280000,1593,70,0.0,62,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
440000,ANKARA ,20578743,21 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2015,126500,1596,125,6.0,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
324999,ADANA ,20578633,21 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,154000,1596,100,6.7,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
227000,BURSA ,20475475,21 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2004,203000,1560,110,4.9,55,8 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
729000,ANTALYA ,20578622,21 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2019,34000,1500,120,4.3,47,Tamamı orjinal,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
295000,İSTANBUL ,20578648,21 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend X,2016,169000,1498,75,3.7,42,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
37000,HATAY ,20578660,21 Temmuz 2022,Ford,Taunus,1.6 GT,1988,150000,1592,101,0.0,54,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
139600,ÇANAKKALE ,20578647,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,253000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
145000,İSTANBUL ,20578530,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,259000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
199999,SAMSUN ,20578575,21 Temmuz 2022,Ford,Fusion,1.6 TDCi Lux,2007,270000,1560,90,4.5,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
220000,ANTALYA ,17543919,21 Temmuz 2022,Ford,Focus,1.6 Titanium,2011,93500,1596,100,6.7,55,6 değişen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
445000,DİYARBAKIR ,20578477,21 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2014,135000,1596,125,6.0,55,2 boyalı,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235000,ANKARA ,20577249,21 Temmuz 2022,Ford,C-Max,1.6 Trend,2004,215000,1596,115,6.6,55,"2 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
282500,İZMİR ,20575029,21 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2006,122000,1560,110,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
268000,ANKARA ,20578459,21 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2007,171000,1560,110,4.8,55,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
480000,ANKARA ,20576443,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,102000,1560,95,4.5,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
275000,ANKARA ,20552474,21 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2014,220000,1498,75,3.7,42,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
265000,KAYSERİ ,20577192,21 Temmuz 2022,Ford,Fiesta,1.4 Titanium X,2011,120000,1388,96,5.7,42,2 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
299000,ANKARA ,20576153,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2014,66700,1242,82,5.2,42,2 değişen,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
490000,ESKİŞEHİR ,20576969,21 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,127000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
412000,ADANA ,20578494,21 Temmuz 2022,Ford,Fiesta,1.6 Ti-VCT Titanium,2015,49263,1596,105,5.9,42,3 boyalı,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
394000,GAZİANTEP ,20575085,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,88000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
525000,ANKARA ,20576800,21 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2017,102000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
320000,SİNOP ,20578119,21 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2011,238000,1560,115,4.2,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
350000,ANKARA ,20577188,21 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium X,2010,199000,1560,110,4.5,55,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235000,İZMİR ,20578087,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium,2009,216000,1398,70,4.2,45,5 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
102000,İSTANBUL ,20578358,21 Temmuz 2022,Ford,Taunus,1.6 GL,1986,105000,1593,70,0.0,62,Tamamı boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
269000,BURSA ,20578326,21 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2011,160900,1560,90,4.7,55,1 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
230000,KOCAELİ ,20575320,21 Temmuz 2022,Ford,Focus,1.6 Trend,2010,150000,1596,100,6.7,55,"3 değişen, 2 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
209000,ANKARA ,20574796,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,191000,1560,110,4.8,55,"4 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
379500,ERZURUM ,20577484,21 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2013,105000,1560,115,4.2,53,"3 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
225000,İZMİR ,20576828,21 Temmuz 2022,Ford,Mondeo,2.0 TDCi Ghia,2009,309000,1997,140,5.9,70,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
100000,OSMANİYE ,20576328,21 Temmuz 2022,Ford,Mondeo,2.0 Ghia,1997,390000,1988,136,0.0,62,1 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
270000,GAZİANTEP ,20576079,21 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,87700,1242,82,5.2,42,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
422000,DENİZLİ ,20576113,21 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2016,153000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
130000,KIRIKKALE ,20576869,21 Temmuz 2022,Ford,Focus,2.0 Ghia,2001,290000,1988,130,8.7,55,"3 değişen, 10 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
152000,MERSİN ,20575413,21 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2005,261000,1388,80,6.2,45,1 değişen,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
208000,MUĞLA ,20578390,21 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2008,242000,1560,110,4.8,55,"4 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
175000,MANİSA ,20577531,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,262000,1399,68,4.3,45,"2 değişen, 10 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
290000,MANİSA ,20576240,21 Temmuz 2022,Ford,Fiesta,1.25 Trend X,2014,138500,1242,82,5.2,42,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
273000,MUĞLA ,20577280,21 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium,2010,176000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
320000,BURSA ,20577442,21 Temmuz 2022,Ford,Focus,1.6 Titanium X,2010,180000,1596,100,6.7,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
196000,YOZGAT ,20578347,21 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2006,333000,1560,110,5.5,55,"1 değişen, 3 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
